"","method","Nt","p0","p1","miss0","miss1","bias0","bias1","scenario"
"1747","UCB",200,0.1,0.1,0.3,0,-0.00257899971808448,-0.00320279391532687,1
"1748","UCB",200,0.1,0.1,0.3,0.1,-0.00263075240580327,-0.00333670580141526,1
"1749","UCB",200,0.1,0.1,0.3,0.2,-0.00269436820070922,-0.00327143651722725,1
"1750","UCB",200,0.1,0.1,0.3,0.3,-0.00294874878340091,-0.00356846516978025,1
"1751","UCB",200,0.1,0.1,0.3,0.4,-0.00315705474098929,-0.00299990387992603,1
"1752","UCB",200,0.1,0.1,0.3,0.5,-0.004176711243689,-0.0030409539758525,1
"1753","UCB",200,0.1,0.1,0.4,0,-0.00182077361652275,-0.00325033706351839,1
"1754","UCB",200,0.1,0.1,0.4,0.1,-0.00211699545373496,-0.00369840802689951,1
"1755","UCB",200,0.1,0.1,0.4,0.2,-0.00257805264746878,-0.003142029924562,1
"1756","UCB",200,0.1,0.1,0.4,0.3,-0.00305860214988785,-0.00296271828323472,1
"1757","UCB",200,0.1,0.1,0.4,0.4,-0.00271923329065699,-0.00414114442819728,1
"1758","UCB",200,0.1,0.1,0.4,0.5,-0.00322611169520522,-0.0027737874815081,1
"1759","UCB",200,0.1,0.1,0.5,0,-0.00238164576250045,-0.00383180170479364,1
"1760","UCB",200,0.1,0.1,0.5,0.1,-0.00195493956548831,-0.00393364914365688,1
"1761","UCB",200,0.1,0.1,0.5,0.2,-0.00246069973786808,-0.00381531797724809,1
"1762","UCB",200,0.1,0.1,0.5,0.3,-0.00285648960901443,-0.00412187893718571,1
"1763","UCB",200,0.1,0.1,0.5,0.4,-0.00256234575486113,-0.00331056833061522,1
"1764","UCB",200,0.1,0.1,0.5,0.5,-0.00333393572892399,-0.00291502567080959,1
"1765","UCB",200,0.3,0.3,0,0,-0.00605084539800349,-0.00624248578784653,2
"1766","UCB",200,0.3,0.3,0,0.1,-0.00731419610217438,-0.00661834493218583,2
"1767","UCB",200,0.3,0.3,0,0.2,-0.00804945893152087,-0.00610199527874722,2
"1768","UCB",200,0.3,0.3,0,0.3,-0.00813728097206123,-0.00625734010626899,2
"1769","UCB",200,0.3,0.3,0,0.4,-0.00995971760111003,-0.00507112302787505,2
"1770","UCB",200,0.3,0.3,0,0.5,-0.0106395703109479,-0.00566747223747521,2
"1771","UCB",200,0.3,0.3,0.1,0,-0.00617195799079329,-0.00616531092285871,2
"1772","UCB",200,0.3,0.3,0.1,0.1,-0.00737210621082185,-0.00738479061043495,2
"1773","UCB",200,0.3,0.3,0.1,0.2,-0.00715102545086638,-0.00711569504776893,2
"1774","UCB",200,0.3,0.3,0.1,0.3,-0.00803380956641675,-0.00601861652686708,2
"1775","UCB",200,0.3,0.3,0.1,0.4,-0.00918945762395407,-0.00606827084520417,2
"1776","UCB",200,0.3,0.3,0.1,0.5,-0.00994516116714905,-0.00614902615748719,2
"1777","UCB",200,0.3,0.3,0.2,0,-0.00618098964313368,-0.0067596314014754,2
"1778","UCB",200,0.3,0.3,0.2,0.1,-0.00695505957942177,-0.00712900481037948,2
"1779","UCB",200,0.3,0.3,0.2,0.2,-0.00691212200044605,-0.00799894907315857,2
"1780","UCB",200,0.3,0.3,0.2,0.3,-0.00850195847073965,-0.00619804999880474,2
"1781","UCB",200,0.3,0.3,0.2,0.4,-0.00846403670219109,-0.0059626704508593,2
"1782","UCB",200,0.3,0.3,0.2,0.5,-0.0100860121556938,-0.00573213517154186,2
"1783","UCB",200,0.3,0.3,0.3,0,-0.00646546965759665,-0.00860184019501437,2
"1784","UCB",200,0.3,0.3,0.3,0.1,-0.00709831399982613,-0.00820422776600094,2
"1785","UCB",200,0.3,0.3,0.3,0.2,-0.00646221000498487,-0.00870883422870994,2
"1786","UCB",200,0.3,0.3,0.3,0.3,-0.00726719823880045,-0.00844721242947194,2
"1787","UCB",200,0.3,0.3,0.3,0.4,-0.00905476394362076,-0.00649710342807874,2
"1788","UCB",200,0.3,0.3,0.3,0.5,-0.0106998564255686,-0.007408517606873,2
"1789","UCB",200,0.3,0.3,0.4,0,-0.00585854423159327,-0.00918338223039616,2
"1790","UCB",200,0.3,0.3,0.4,0.1,-0.00565393491339783,-0.00934880523126919,2
"1791","UCB",200,0.3,0.3,0.4,0.2,-0.00729397409943716,-0.00939688982974707,2
"1792","UCB",200,0.3,0.3,0.4,0.3,-0.00761425049614883,-0.00878385568328949,2
"1793","UCB",200,0.3,0.3,0.4,0.4,-0.00975656333231933,-0.00741793090030118,2
"1794","UCB",200,0.3,0.3,0.4,0.5,-0.00935810450528124,-0.00751635364698666,2
"1795","UCB",200,0.3,0.3,0.5,0,-0.0061890741396014,-0.0115325190758308,2
"1796","UCB",200,0.3,0.3,0.5,0.1,-0.00621725877730583,-0.0102007420213015,2
"1797","UCB",200,0.3,0.3,0.5,0.2,-0.0066311556545488,-0.0103740568754015,2
"1798","UCB",200,0.3,0.3,0.5,0.3,-0.00731362990919004,-0.00929503358881523,2
"1799","UCB",200,0.3,0.3,0.5,0.4,-0.00883032256262717,-0.00923973237317272,2
"1800","UCB",200,0.3,0.3,0.5,0.5,-0.00846178998594727,-0.00824440878805183,2
"1801","UCB",200,0.5,0.5,0,0,-0.00708284498701867,-0.00916634595096971,3
"1802","UCB",200,0.5,0.5,0,0.1,-0.00941768610843086,-0.00779359727715617,3
"1803","UCB",200,0.5,0.5,0,0.2,-0.0105274563531401,-0.00822744132703501,3
"1804","UCB",200,0.5,0.5,0,0.3,-0.0108418317616019,-0.00796086292996545,3
"1805","UCB",200,0.5,0.5,0,0.4,-0.0124797641950464,-0.00689715714663758,3
"1806","UCB",200,0.5,0.5,0,0.5,-0.0135734184319535,-0.00604104518040227,3
"1807","UCB",200,0.5,0.5,0.1,0,-0.0087543984742961,-0.0105289512144287,3
"1808","UCB",200,0.5,0.5,0.1,0.1,-0.00861090051165003,-0.00898742214598469,3
"1809","UCB",200,0.5,0.5,0.1,0.2,-0.0102318491720766,-0.00824397577040487,3
"1810","UCB",200,0.5,0.5,0.1,0.3,-0.01117963584784,-0.00797235918017164,3
"1811","UCB",200,0.5,0.5,0.1,0.4,-0.0130577810252744,-0.00861373662283127,3
"1812","UCB",200,0.5,0.5,0.1,0.5,-0.0142958138033085,-0.0074163947431069,3
"1813","UCB",200,0.5,0.5,0.2,0,-0.00903513396878652,-0.00920498854347623,3
"1814","UCB",200,0.5,0.5,0.2,0.1,-0.00907170287799802,-0.00931491824706504,3
"1815","UCB",200,0.5,0.5,0.2,0.2,-0.0103019643133787,-0.00946328724621026,3
"1816","UCB",200,0.5,0.5,0.2,0.3,-0.00983816297714041,-0.00902335587185077,3
"1817","UCB",200,0.5,0.5,0.2,0.4,-0.0111916924810666,-0.00899372618896521,3
"1818","UCB",200,0.5,0.5,0.2,0.5,-0.0128293342655568,-0.00747376257679422,3
"1819","UCB",200,0.5,0.5,0.3,0,-0.0086860996596288,-0.0109071729658091,3
"1820","UCB",200,0.5,0.5,0.3,0.1,-0.00861150174919206,-0.0104784351559576,3
"1821","UCB",200,0.5,0.5,0.3,0.2,-0.00903468339643643,-0.0109650913148358,3
"1822","UCB",200,0.5,0.5,0.3,0.3,-0.0114391575099826,-0.0103882228445928,3
"1823","UCB",200,0.5,0.5,0.3,0.4,-0.0110096348995091,-0.0104134133441222,3
"1824","UCB",200,0.5,0.5,0.3,0.5,-0.0128592066233626,-0.00820521367510446,3
"1825","UCB",200,0.5,0.5,0.4,0,-0.0072954098728687,-0.0119203081487616,3
"1826","UCB",200,0.5,0.5,0.4,0.1,-0.00858066039807859,-0.0124032148935125,3
"1827","UCB",200,0.5,0.5,0.4,0.2,-0.00984819806003367,-0.0121613951184871,3
"1828","UCB",200,0.5,0.5,0.4,0.3,-0.0106388173824656,-0.0108470609214787,3
"1829","UCB",200,0.5,0.5,0.4,0.4,-0.0124887555276094,-0.00974334923878495,3
"1830","UCB",200,0.5,0.5,0.4,0.5,-0.0122155326095975,-0.00925728844092966,3
"1831","UCB",200,0.5,0.5,0.5,0,-0.00762178217975834,-0.0129685918051298,3
"1832","UCB",200,0.5,0.5,0.5,0.1,-0.00808916669540499,-0.0141211009163557,3
"1833","UCB",200,0.5,0.5,0.5,0.2,-0.00805382794369613,-0.0137347776057474,3
"1834","UCB",200,0.5,0.5,0.5,0.3,-0.00925112321431365,-0.0121617087291075,3
"1835","UCB",200,0.5,0.5,0.5,0.4,-0.0107723322379528,-0.0124804955916162,3
"1836","UCB",200,0.5,0.5,0.5,0.5,-0.0113696319953234,-0.0118599674927166,3
"1837","UCB",200,0.7,0.7,0,0,-0.00716999314863365,-0.00679330817913082,4
"1838","UCB",200,0.7,0.7,0,0.1,-0.00840874340373221,-0.00762932719830844,4
"1839","UCB",200,0.7,0.7,0,0.2,-0.00896585282959017,-0.00830726299360462,4
"1840","UCB",200,0.7,0.7,0,0.3,-0.00995248793751102,-0.0071361406052538,4
"1841","UCB",200,0.7,0.7,0,0.4,-0.0108019421491662,-0.00719246491042824,4
"1842","UCB",200,0.7,0.7,0,0.5,-0.0132947403685454,-0.00696281162217149,4
"1843","UCB",200,0.7,0.7,0.1,0,-0.00712807545901117,-0.00835494092501798,4
"1844","UCB",200,0.7,0.7,0.1,0.1,-0.00878694854850992,-0.00863859150846669,4
"1845","UCB",200,0.7,0.7,0.1,0.2,-0.00851458706064512,-0.00671743663002933,4
"1846","UCB",200,0.7,0.7,0.1,0.3,-0.0105471036515222,-0.00843815454869068,4
"1847","UCB",200,0.7,0.7,0.1,0.4,-0.0120006013685687,-0.00644934937055264,4
"1848","UCB",200,0.7,0.7,0.1,0.5,-0.0121871019454357,-0.00659976021625275,4
"1849","UCB",200,0.7,0.7,0.2,0,-0.00638078045322754,-0.00941944084502089,4
"1850","UCB",200,0.7,0.7,0.2,0.1,-0.00787880756075188,-0.00923267601917777,4
"1851","UCB",200,0.7,0.7,0.2,0.2,-0.00804694544361884,-0.0093335035084211,4
"1852","UCB",200,0.7,0.7,0.2,0.3,-0.00908047159108638,-0.00831045735222935,4
"1853","UCB",200,0.7,0.7,0.2,0.4,-0.0100066838077699,-0.00671171838718865,4
"1854","UCB",200,0.7,0.7,0.2,0.5,-0.0123871996652826,-0.00701384838842289,4
"1855","UCB",200,0.7,0.7,0.3,0,-0.00621967058295958,-0.0104585377964651,4
"1856","UCB",200,0.7,0.7,0.3,0.1,-0.00742011913172935,-0.00957048534511817,4
"1857","UCB",200,0.7,0.7,0.3,0.2,-0.00895310041056452,-0.0092259172311866,4
"1858","UCB",200,0.7,0.7,0.3,0.3,-0.0087309161657555,-0.00924882498874058,4
"1859","UCB",200,0.7,0.7,0.3,0.4,-0.00981917623377049,-0.00874568608403559,4
"1860","UCB",200,0.7,0.7,0.3,0.5,-0.0118873387604794,-0.00887866223922418,4
"1861","UCB",200,0.7,0.7,0.4,0,-0.00669050157608098,-0.0114236156331657,4
"1862","UCB",200,0.7,0.7,0.4,0.1,-0.00673231172886235,-0.011258264016575,4
"1863","UCB",200,0.7,0.7,0.4,0.2,-0.00850500930413256,-0.0101280333777166,4
"1864","UCB",200,0.7,0.7,0.4,0.3,-0.00866133647318412,-0.0107337393140921,4
"1865","UCB",200,0.7,0.7,0.4,0.4,-0.0108245230337942,-0.0109956078404886,4
"1866","UCB",200,0.7,0.7,0.4,0.5,-0.0106337477406224,-0.00968728524680662,4
"1867","UCB",200,0.7,0.7,0.5,0,-0.0064606400813999,-0.0132107257079872,4
"1868","UCB",200,0.7,0.7,0.5,0.1,-0.0060282018671447,-0.0122522229426087,4
"1869","UCB",200,0.7,0.7,0.5,0.2,-0.00744345456238327,-0.0111516677669008,4
"1870","UCB",200,0.7,0.7,0.5,0.3,-0.00892910152944748,-0.0109228147316349,4
"1871","UCB",200,0.7,0.7,0.5,0.4,-0.00939396302115669,-0.0119408941707801,4
"1872","UCB",200,0.7,0.7,0.5,0.5,-0.0108067285973088,-0.0108203697672087,4
"1873","UCB",200,0.9,0.9,0,0,-0.00323856649969689,-0.00235084404617492,5
"1874","UCB",200,0.9,0.9,0,0.1,-0.0033588225888459,-0.00301664987770323,5
"1875","UCB",200,0.9,0.9,0,0.2,-0.00359009820186118,-0.00258079761172358,5
"1876","UCB",200,0.9,0.9,0,0.3,-0.00407793576575777,-0.00281537336527915,5
"1877","UCB",200,0.9,0.9,0,0.4,-0.00473663125874879,-0.00257845917884825,5
"1878","UCB",200,0.9,0.9,0,0.5,-0.00484852941084679,-0.00236017497665897,5
"1879","UCB",200,0.9,0.9,0.1,0,-0.00215614847812773,-0.00329194268873689,5
"1880","UCB",200,0.9,0.9,0.1,0.1,-0.00264804464983714,-0.00292241200215992,5
"1881","UCB",200,0.9,0.9,0.1,0.2,-0.00361033691043977,-0.00318390853719708,5
"1882","UCB",200,0.9,0.9,0.1,0.3,-0.00325672360283547,-0.00333753760697164,5
"1883","UCB",200,0.9,0.9,0.1,0.4,-0.00406525802582658,-0.00304872793108057,5
"1884","UCB",200,0.9,0.9,0.1,0.5,-0.00481281496584629,-0.00247493853686642,5
"1885","UCB",200,0.9,0.9,0.2,0,-0.00292407142395279,-0.00370175965794117,5
"1886","UCB",200,0.9,0.9,0.2,0.1,-0.0023712349763827,-0.00402789986604324,5
"1887","UCB",200,0.9,0.9,0.2,0.2,-0.00307054426077558,-0.00413932832827668,5
"1888","UCB",200,0.9,0.9,0.2,0.3,-0.00404224370690931,-0.00341000871901875,5
"1889","UCB",200,0.9,0.9,0.2,0.4,-0.0043660883759209,-0.00231844116509594,5
"1890","UCB",200,0.9,0.9,0.2,0.5,-0.00521011876580368,-0.00322061530850715,5
"1891","UCB",200,0.9,0.9,0.3,0,-0.00272930172022978,-0.00458695744261406,5
"1892","UCB",200,0.9,0.9,0.3,0.1,-0.00342599786063258,-0.00381481502852843,5
"1893","UCB",200,0.9,0.9,0.3,0.2,-0.00357050872939091,-0.00319117474702402,5
"1894","UCB",200,0.9,0.9,0.3,0.3,-0.0037796839217511,-0.00392577322627463,5
"1895","UCB",200,0.9,0.9,0.3,0.4,-0.00470603244680012,-0.00361512644151329,5
"1896","UCB",200,0.9,0.9,0.3,0.5,-0.00419762838633864,-0.00326758243481695,5
"1897","UCB",200,0.9,0.9,0.4,0,-0.00188254962241163,-0.004964252740283,5
"1898","UCB",200,0.9,0.9,0.4,0.1,-0.00262575353985917,-0.00413726434830675,5
"1899","UCB",200,0.9,0.9,0.4,0.2,-0.00328523068120579,-0.00446614291678127,5
"1900","UCB",200,0.9,0.9,0.4,0.3,-0.00283815104449969,-0.00443122257893924,5
"1901","UCB",200,0.9,0.9,0.4,0.4,-0.00410192086662697,-0.00381571891238397,5
"1902","UCB",200,0.9,0.9,0.4,0.5,-0.00507801567762334,-0.00348665568163731,5
"1903","UCB",200,0.9,0.9,0.5,0,-0.00215932910940153,-0.00574766931223403,5
"1904","UCB",200,0.9,0.9,0.5,0.1,-0.00239342396595743,-0.0055730958588025,5
"1905","UCB",200,0.9,0.9,0.5,0.2,-0.00256091301218297,-0.00461051204799789,5
"1906","UCB",200,0.9,0.9,0.5,0.3,-0.00300640723335688,-0.00466001028504259,5
"1907","UCB",200,0.9,0.9,0.5,0.4,-0.00370551865296564,-0.00487680407057145,5
"1908","UCB",200,0.9,0.9,0.5,0.5,-0.00380140541636986,-0.00440126658791684,5
"1909","UCB",526,0.1,0.2,0,0,-0.00329593921641839,-0.000930356066328492,6
"1910","UCB",526,0.1,0.2,0,0.1,-0.00340284534705615,-0.000996717600444563,6
"1911","UCB",526,0.1,0.2,0,0.2,-0.00315533114844625,-0.000978544122969854,6
"1912","UCB",526,0.1,0.2,0,0.3,-0.00348135382581595,-0.00107672101136597,6
"1913","UCB",526,0.1,0.2,0,0.4,-0.003481193145629,-0.000811495022296715,6
"1914","UCB",526,0.1,0.2,0,0.5,-0.00351980409631257,-0.00125904771815902,6
"1915","UCB",526,0.1,0.2,0.1,0,-0.00266017709528162,-0.00104617545864927,6
"1916","UCB",526,0.1,0.2,0.1,0.1,-0.00297393912853237,-0.00147815418982675,6
"1917","UCB",526,0.1,0.2,0.1,0.2,-0.00315195774193314,-0.000927743751170385,6
"1918","UCB",526,0.1,0.2,0.1,0.3,-0.00349132678335032,-0.000885621001268183,6
"1919","UCB",526,0.1,0.2,0.1,0.4,-0.00342719389327299,-0.000836494008823963,6
"1920","UCB",526,0.1,0.2,0.1,0.5,-0.00400750903303604,-0.000789754783585256,6
"1921","UCB",526,0.1,0.2,0.2,0,-0.00247524382279732,-0.00145280258260436,6
"1922","UCB",526,0.1,0.2,0.2,0.1,-0.00324953770389631,-0.00106424053706924,6
"1923","UCB",526,0.1,0.2,0.2,0.2,-0.00331531395530256,-0.000746271508459323,6
"1924","UCB",526,0.1,0.2,0.2,0.3,-0.00335420692422993,-0.000871619742521146,6
"1925","UCB",526,0.1,0.2,0.2,0.4,-0.00325175883079688,-0.00100500522643227,6
"1926","UCB",526,0.1,0.2,0.2,0.5,-0.00380558248798024,-0.00110233430677761,6
"1927","UCB",526,0.1,0.2,0.3,0,-0.00267884639625476,-0.00157420068902339,6
"1928","UCB",526,0.1,0.2,0.3,0.1,-0.00256659608512598,-0.0012155559363857,6
"1929","UCB",526,0.1,0.2,0.3,0.2,-0.00348618936597619,-0.00148207101107958,6
"1930","UCB",526,0.1,0.2,0.3,0.3,-0.00314858855037541,-0.00173998781415552,6
"1931","UCB",526,0.1,0.2,0.3,0.4,-0.00343527686791979,-0.00147284069201958,6
"1932","UCB",526,0.1,0.2,0.3,0.5,-0.00348484356666633,-0.00159740629905417,6
"1933","UCB",526,0.1,0.2,0.4,0,-0.00297030361306695,-0.00184240007175934,6
"1934","UCB",526,0.1,0.2,0.4,0.1,-0.00312736068739225,-0.00150550918806927,6
"1935","UCB",526,0.1,0.2,0.4,0.2,-0.0031986014663674,-0.00140586482580612,6
"1936","UCB",526,0.1,0.2,0.4,0.3,-0.00322611128652653,-0.0010853081297576,6
"1937","UCB",526,0.1,0.2,0.4,0.4,-0.00318398013724913,-0.00121853645998898,6
"1938","UCB",526,0.1,0.2,0.4,0.5,-0.0038271222612736,-0.0022225969995022,6
"1939","UCB",526,0.1,0.2,0.5,0,-0.00256416291925836,-0.00185029015489616,6
"1940","UCB",526,0.1,0.2,0.5,0.1,-0.00304369758350487,-0.00175406401000225,6
"1941","UCB",526,0.1,0.2,0.5,0.2,-0.00240017971409487,-0.00200195406378015,6
"1942","UCB",526,0.1,0.2,0.5,0.3,-0.00269840411714452,-0.00181061089781992,6
"1943","UCB",526,0.1,0.2,0.5,0.4,-0.00297334696611931,-0.00196535124401798,6
"1944","UCB",526,0.1,0.2,0.5,0.5,-0.00384118862664491,-0.00191237865814081,6
"1945","UCB",162,0.1,0.3,0,0,-0.00587648150031425,-0.00200359562070601,7
"1946","UCB",162,0.1,0.3,0,0.1,-0.00660441441980372,-0.00227158154290502,7
"1947","UCB",162,0.1,0.3,0,0.2,-0.00676582777017745,-0.0022248555833097,7
"1948","UCB",162,0.1,0.3,0,0.3,-0.006527701187778,-0.00137423519882851,7
"1949","UCB",162,0.1,0.3,0,0.4,-0.0078310654056585,-0.0022076047434717,7
"1950","UCB",162,0.1,0.3,0,0.5,-0.00824216736899046,-0.00158367414917071,7
"1951","UCB",162,0.1,0.3,0.1,0,-0.00566935858070662,-0.00233660531932006,7
"1952","UCB",162,0.1,0.3,0.1,0.1,-0.00683251602845419,-0.00307738085008447,7
"1953","UCB",162,0.1,0.3,0.1,0.2,-0.00526670319833836,-0.00225676356247967,7
"1954","UCB",162,0.1,0.3,0.1,0.3,-0.00590522719813068,-0.00255841769337556,7
"1955","UCB",162,0.1,0.3,0.1,0.4,-0.00679971365285939,-0.00230325031621698,7
"1956","UCB",162,0.1,0.3,0.1,0.5,-0.00771570475655521,-0.00247905784104679,7
"1957","UCB",162,0.1,0.3,0.2,0,-0.00643952252504827,-0.00302088104344561,7
"1958","UCB",162,0.1,0.3,0.2,0.1,-0.00632832062801811,-0.00256721807166654,7
"1959","UCB",162,0.1,0.3,0.2,0.2,-0.00676452478296817,-0.00233111995418139,7
"1960","UCB",162,0.1,0.3,0.2,0.3,-0.00701231942674405,-0.0027334820459764,7
"1961","UCB",162,0.1,0.3,0.2,0.4,-0.00667165008784061,-0.00190830618668314,7
"1962","UCB",162,0.1,0.3,0.2,0.5,-0.00658186911593875,-0.00244016675601311,7
"1963","UCB",162,0.1,0.3,0.3,0,-0.0058400380052288,-0.00357156597791441,7
"1964","UCB",162,0.1,0.3,0.3,0.1,-0.00583361442624673,-0.00326956497158493,7
"1965","UCB",162,0.1,0.3,0.3,0.2,-0.00593453297565479,-0.00295250991087459,7
"1966","UCB",162,0.1,0.3,0.3,0.3,-0.00723578718459041,-0.00251309303901848,7
"1967","UCB",162,0.1,0.3,0.3,0.4,-0.00629480240301998,-0.00323855642602838,7
"1968","UCB",162,0.1,0.3,0.3,0.5,-0.00774634557950607,-0.00384043398721229,7
"1969","UCB",162,0.1,0.3,0.4,0,-0.00566435978492059,-0.00398972331438385,7
"1970","UCB",162,0.1,0.3,0.4,0.1,-0.00490409776402395,-0.00391424045537653,7
"1971","UCB",162,0.1,0.3,0.4,0.2,-0.00518406505369995,-0.00417971167573111,7
"1972","UCB",162,0.1,0.3,0.4,0.3,-0.00542338765525489,-0.00409056834428623,7
"1973","UCB",162,0.1,0.3,0.4,0.4,-0.00582761140545218,-0.00379528399391516,7
"1974","UCB",162,0.1,0.3,0.4,0.5,-0.00706750561843443,-0.00392960488064298,7
"1975","UCB",162,0.1,0.3,0.5,0,-0.00624690871173203,-0.00479932171085568,7
"1976","UCB",162,0.1,0.3,0.5,0.1,-0.00519399872858226,-0.00484657645782771,7
"1977","UCB",162,0.1,0.3,0.5,0.2,-0.00544330720925487,-0.00497576841968633,7
"1978","UCB",162,0.1,0.3,0.5,0.3,-0.00542640771057454,-0.00528713942346531,7
"1979","UCB",162,0.1,0.3,0.5,0.4,-0.00592168680207569,-0.00427305323967248,7
"1980","UCB",162,0.1,0.3,0.5,0.5,-0.00787623624065609,-0.00334722890164618,7
"1981","UCB",82,0.1,0.4,0,0,-0.00944278382610259,-0.00358292899098656,8
"1982","UCB",82,0.1,0.4,0,0.1,-0.010934948920781,-0.00440673223715621,8
"1983","UCB",82,0.1,0.4,0,0.2,-0.00991370303912051,-0.00421427489574366,8
"1984","UCB",82,0.1,0.4,0,0.3,-0.0100388182306241,-0.0027510370417439,8
"1985","UCB",82,0.1,0.4,0,0.4,-0.0106392444678926,-0.00417770497675901,8
"1986","UCB",82,0.1,0.4,0,0.5,-0.0114978262576129,-0.0048742504017153,8
"1987","UCB",82,0.1,0.4,0.1,0,-0.00955787446373102,-0.00384955644964352,8
"1988","UCB",82,0.1,0.4,0.1,0.1,-0.0112104292591547,-0.0033719807216977,8
"1989","UCB",82,0.1,0.4,0.1,0.2,-0.0107835335156061,-0.00480793167544635,8
"1990","UCB",82,0.1,0.4,0.1,0.3,-0.0106639769652241,-0.0048934536953984,8
"1991","UCB",82,0.1,0.4,0.1,0.4,-0.0112492574645923,-0.00346164919712499,8
"1992","UCB",82,0.1,0.4,0.1,0.5,-0.0108460886358245,-0.00411017373396316,8
"1993","UCB",82,0.1,0.4,0.2,0,-0.00962940041801288,-0.00432868178645768,8
"1994","UCB",82,0.1,0.4,0.2,0.1,-0.00964026051336593,-0.00403739417037513,8
"1995","UCB",82,0.1,0.4,0.2,0.2,-0.00942462746457431,-0.00576202553153166,8
"1996","UCB",82,0.1,0.4,0.2,0.3,-0.00877336650645617,-0.00557419583349522,8
"1997","UCB",82,0.1,0.4,0.2,0.4,-0.00985188771401491,-0.00375131030726128,8
"1998","UCB",82,0.1,0.4,0.2,0.5,-0.0123306393590203,-0.00483778737474089,8
"1999","UCB",82,0.1,0.4,0.3,0,-0.0077348004638922,-0.00514785817340446,8
"2000","UCB",82,0.1,0.4,0.3,0.1,-0.00998013238895913,-0.00604127363227031,8
"2001","UCB",82,0.1,0.4,0.3,0.2,-0.0100156389578359,-0.00612682072745296,8
"2002","UCB",82,0.1,0.4,0.3,0.3,-0.0093910661617591,-0.00594104915968691,8
"2003","UCB",82,0.1,0.4,0.3,0.4,-0.0105320094356622,-0.0061760535470971,8
"2004","UCB",82,0.1,0.4,0.3,0.5,-0.0113173480370626,-0.00620206110315008,8
"2005","UCB",82,0.1,0.4,0.4,0,-0.00979957631799541,-0.00631937080386791,8
"2006","UCB",82,0.1,0.4,0.4,0.1,-0.00871890413526334,-0.00608182281615038,8
"2007","UCB",82,0.1,0.4,0.4,0.2,-0.00887527762828318,-0.00663883217300221,8
"2008","UCB",82,0.1,0.4,0.4,0.3,-0.00967345166137827,-0.00679331122638821,8
"2009","UCB",82,0.1,0.4,0.4,0.4,-0.0103931902817514,-0.00709233766292111,8
"2010","UCB",82,0.1,0.4,0.4,0.5,-0.0110966539269246,-0.00728892677451354,8
"2011","UCB",82,0.1,0.4,0.5,0,-0.00828327981733341,-0.00822783686166811,8
"2012","UCB",82,0.1,0.4,0.5,0.1,-0.0071900257689534,-0.00851957556531618,8
"2013","UCB",82,0.1,0.4,0.5,0.2,-0.00749951381875465,-0.00736893988099124,8
"2014","UCB",82,0.1,0.4,0.5,0.3,-0.00943901988696648,-0.00865895014066237,8
"2015","UCB",82,0.1,0.4,0.5,0.4,-0.00947161064771335,-0.00794612639255626,8
"2016","UCB",82,0.1,0.4,0.5,0.5,-0.00964826151032727,-0.00618260558258382,8
"2017","UCB",254,0.4,0.6,0,0,-0.0170625489370665,-0.00141339853551947,12
"2018","UCB",254,0.4,0.6,0,0.1,-0.0180759803895499,-0.0018617536816663,12
"2019","UCB",254,0.4,0.6,0,0.2,-0.017466713188125,-0.00282330345739967,12
"2020","UCB",254,0.4,0.6,0,0.3,-0.0193604718942634,-0.0015193157821044,12
"2021","UCB",254,0.4,0.6,0,0.4,-0.0199986739161441,-0.00136151595612299,12
"2022","UCB",254,0.4,0.6,0,0.5,-0.0189213049597818,-0.000772122955448262,12
"2023","UCB",254,0.4,0.6,0.1,0,-0.0175610270508045,-0.001999150301222,12
"2024","UCB",254,0.4,0.6,0.1,0.1,-0.0175310194326138,-0.00144659654182466,12
"2025","UCB",254,0.4,0.6,0.1,0.2,-0.0186195748637041,-0.001650172728897,12
"2026","UCB",254,0.4,0.6,0.1,0.3,-0.0182362863973141,-0.00189538178548221,12
"2027","UCB",254,0.4,0.6,0.1,0.4,-0.0207467336487649,-0.00159456994126428,12
"2028","UCB",254,0.4,0.6,0.1,0.5,-0.020569603290746,-0.00127094780691772,12
"2029","UCB",254,0.4,0.6,0.2,0,-0.0173550125880458,-0.00198646266129154,12
"2030","UCB",254,0.4,0.6,0.2,0.1,-0.0162766550454535,-0.00205956133181406,12
"2031","UCB",254,0.4,0.6,0.2,0.2,-0.0197071093042516,-0.00189011715331588,12
"2032","UCB",254,0.4,0.6,0.2,0.3,-0.0186029510577124,-0.00236007301060537,12
"2033","UCB",254,0.4,0.6,0.2,0.4,-0.0193498782419058,-0.00182586536868723,12
"2034","UCB",254,0.4,0.6,0.2,0.5,-0.0203729542543796,-0.00176114715970221,12
"2035","UCB",254,0.4,0.6,0.3,0,-0.0164891707000873,-0.00251898880852286,12
"2036","UCB",254,0.4,0.6,0.3,0.1,-0.0176092725491134,-0.00187031189021436,12
"2037","UCB",254,0.4,0.6,0.3,0.2,-0.017797613887742,-0.00283931865646292,12
"2038","UCB",254,0.4,0.6,0.3,0.3,-0.0183195507557964,-0.0019268007263612,12
"2039","UCB",254,0.4,0.6,0.3,0.4,-0.0190844014916204,-0.00277768978563497,12
"2040","UCB",254,0.4,0.6,0.3,0.5,-0.020129515993127,-0.00277838028175881,12
"2041","UCB",254,0.4,0.6,0.4,0,-0.0169147612023862,-0.00325380944996878,12
