"","method","Nt","p0","p1","miss0","miss1","ENS","ENS_se","scenario"
"1094","FR",162,0.1,0.3,0.2,0.1,28.3603,4.87026240110177,7
"1095","FR",162,0.1,0.3,0.2,0.2,25.9199,4.66718997430206,7
"1096","FR",162,0.1,0.3,0.2,0.3,23.5136,4.44137226752744,7
"1097","FR",162,0.1,0.3,0.2,0.4,21.0763,4.26383587156377,7
"1098","FR",162,0.1,0.3,0.2,0.5,18.6814,4.04970789729399,7
"1099","FR",162,0.1,0.3,0.3,0,29.969,4.93620052343508,7
"1100","FR",162,0.1,0.3,0.3,0.1,27.5185,4.80925884592051,7
"1101","FR",162,0.1,0.3,0.3,0.2,25.0376,4.61994812006187,7
"1102","FR",162,0.1,0.3,0.3,0.3,22.6534,4.40572462609139,7
"1103","FR",162,0.1,0.3,0.3,0.4,20.2313,4.19789977801455,7
"1104","FR",162,0.1,0.3,0.3,0.5,17.8109,3.97247016878972,7
"1105","FR",162,0.1,0.3,0.4,0,29.21,4.94246323145448,7
"1106","FR",162,0.1,0.3,0.4,0.1,26.7698,4.73498151685902,7
"1107","FR",162,0.1,0.3,0.4,0.2,24.2692,4.53230466082697,7
"1108","FR",162,0.1,0.3,0.4,0.3,21.8744,4.34314528091027,7
"1109","FR",162,0.1,0.3,0.4,0.4,19.4542,4.15413384989029,7
"1110","FR",162,0.1,0.3,0.4,0.5,17.032,3.85842775576719,7
"1111","FR",162,0.1,0.3,0.5,0,28.4406,4.86933698610688,7
"1112","FR",162,0.1,0.3,0.5,0.1,26.008,4.69554478352421,7
"1113","FR",162,0.1,0.3,0.5,0.2,23.4991,4.44895251804858,7
"1114","FR",162,0.1,0.3,0.5,0.3,21.0316,4.31145686584368,7
"1115","FR",162,0.1,0.3,0.5,0.4,18.5829,4.06164711511583,7
"1116","FR",162,0.1,0.3,0.5,0.5,16.1814,3.81716532457156,7
"1117","FR",82,0.1,0.4,0,0,20.4814,3.91039424589335,8
"1118","FR",82,0.1,0.4,0,0.1,18.8765,3.78632821849055,8
"1119","FR",82,0.1,0.4,0,0.2,17.2242,3.7263015031381,8
"1120","FR",82,0.1,0.4,0,0.3,15.5988,3.52177211754037,8
"1121","FR",82,0.1,0.4,0,0.4,13.9453,3.46446361805346,8
"1122","FR",82,0.1,0.4,0,0.5,12.3157,3.26286655255988,8
"1123","FR",82,0.1,0.4,0.1,0,20.0954,3.83577503993857,8
"1124","FR",82,0.1,0.4,0.1,0.1,18.398,3.75417173029392,8
"1125","FR",82,0.1,0.4,0.1,0.2,16.8409,3.67349107031232,8
"1126","FR",82,0.1,0.4,0.1,0.3,15.1958,3.52447223715197,8
"1127","FR",82,0.1,0.4,0.1,0.4,13.5676,3.36549593615705,8
"1128","FR",82,0.1,0.4,0.1,0.5,11.9007,3.22022926165976,8
"1129","FR",82,0.1,0.4,0.2,0,19.6483,3.83297225109024,8
"1130","FR",82,0.1,0.4,0.2,0.1,17.9862,3.75526560471775,8
"1131","FR",82,0.1,0.4,0.2,0.2,16.3891,3.63332097290196,8
"1132","FR",82,0.1,0.4,0.2,0.3,14.7277,3.45455440029687,8
"1133","FR",82,0.1,0.4,0.2,0.4,13.1158,3.33555137125709,8
"1134","FR",82,0.1,0.4,0.2,0.5,11.488,3.14624313818695,8
"1135","FR",82,0.1,0.4,0.3,0,19.2759,3.83166378414593,8
"1136","FR",82,0.1,0.4,0.3,0.1,17.6247,3.69090939894481,8
"1137","FR",82,0.1,0.4,0.3,0.2,15.9718,3.57931360858348,8
"1138","FR",82,0.1,0.4,0.3,0.3,14.2994,3.45984923019336,8
"1139","FR",82,0.1,0.4,0.3,0.4,12.7262,3.26721609785808,8
"1140","FR",82,0.1,0.4,0.3,0.5,11.0741,3.09033399593323,8
"1141","FR",82,0.1,0.4,0.4,0,18.8654,3.85449978036783,8
"1142","FR",82,0.1,0.4,0.4,0.1,17.2124,3.70165590859639,8
"1143","FR",82,0.1,0.4,0.4,0.2,15.564,3.49661645489797,8
"1144","FR",82,0.1,0.4,0.4,0.3,13.932,3.37400568930154,8
"1145","FR",82,0.1,0.4,0.4,0.4,12.3126,3.25894819141566,8
"1146","FR",82,0.1,0.4,0.4,0.5,10.6692,3.06099793055028,8
"1147","FR",82,0.1,0.4,0.5,0,18.4886,3.75892045517045,8
"1148","FR",82,0.1,0.4,0.5,0.1,16.8858,3.66421901775822,8
"1149","FR",82,0.1,0.4,0.5,0.2,15.1581,3.47840686542448,8
"1150","FR",82,0.1,0.4,0.5,0.3,13.5066,3.34339262836819,8
"1151","FR",82,0.1,0.4,0.5,0.4,11.8727,3.20510873172787,8
"1152","FR",82,0.1,0.4,0.5,0.5,10.2417,3.02320940219313,8
"1153","FR",254,0.4,0.6,0,0,127.0337,7.84612773806597,12
"1154","FR",254,0.4,0.6,0,0.1,119.2513,7.93038696494322,12
"1155","FR",254,0.4,0.6,0,0.2,111.7008,7.9368116178895,12
"1156","FR",254,0.4,0.6,0,0.3,104.1417,7.83698685377835,12
"1157","FR",254,0.4,0.6,0,0.4,96.4077,7.67764126066937,12
"1158","FR",254,0.4,0.6,0,0.5,88.8595,7.60348216569911,12
"1159","FR",254,0.4,0.6,0.1,0,121.8363,7.90352762283327,12
"1160","FR",254,0.4,0.6,0.1,0.1,114.1427,7.88281362110373,12
"1161","FR",254,0.4,0.6,0.1,0.2,106.6775,7.88033652329468,12
"1162","FR",254,0.4,0.6,0.1,0.3,99.0303,7.84410191822431,12
"1163","FR",254,0.4,0.6,0.1,0.4,91.3914,7.68512278049057,12
"1164","FR",254,0.4,0.6,0.1,0.5,83.9094,7.58358376457143,12
"1165","FR",254,0.4,0.6,0.2,0,116.7653,8.05028549926411,12
"1166","FR",254,0.4,0.6,0.2,0.1,109.1423,7.94113070448325,12
"1167","FR",254,0.4,0.6,0.2,0.2,101.6336,7.81152053222051,12
"1168","FR",254,0.4,0.6,0.2,0.3,93.8667,7.83966052439223,12
"1169","FR",254,0.4,0.6,0.2,0.4,86.3637,7.61306890759693,12
"1170","FR",254,0.4,0.6,0.2,0.5,78.7769,7.36590469970964,12
"1171","FR",254,0.4,0.6,0.3,0,111.7586,7.98100843813418,12
"1172","FR",254,0.4,0.6,0.3,0.1,104.1916,7.85968618372837,12
"1173","FR",254,0.4,0.6,0.3,0.2,96.5507,7.70886322146247,12
"1174","FR",254,0.4,0.6,0.3,0.3,88.8744,7.67298586674126,12
"1175","FR",254,0.4,0.6,0.3,0.4,81.2953,7.43958551622772,12
"1176","FR",254,0.4,0.6,0.3,0.5,73.7124,7.28424273752776,12
"1177","FR",254,0.4,0.6,0.4,0,106.7253,7.8611843720888,12
"1178","FR",254,0.4,0.6,0.4,0.1,99.164,7.73455146266627,12
"1179","FR",254,0.4,0.6,0.4,0.2,91.4302,7.7305823939995,12
"1180","FR",254,0.4,0.6,0.4,0.3,83.8689,7.5059141125293,12
"1181","FR",254,0.4,0.6,0.4,0.4,76.3228,7.26536156759392,12
"1182","FR",254,0.4,0.6,0.4,0.5,68.7042,7.10167203794807,12
"1183","FR",254,0.4,0.6,0.5,0,101.5662,7.88442984516942,12
"1184","FR",254,0.4,0.6,0.5,0.1,94.1428,7.64370661296458,12
"1185","FR",254,0.4,0.6,0.5,0.2,86.4779,7.59099953348647,12
"1186","FR",254,0.4,0.6,0.5,0.3,78.7674,7.36310523976652,12
"1187","FR",254,0.4,0.6,0.5,0.4,71.2174,7.16842213235149,12
"1188","FR",254,0.4,0.6,0.5,0.5,63.5135,6.87609960839591,12
"1189","FR",82,0.6,0.9,0,0,61.5207,3.92888217200671,9
"1190","FR",82,0.6,0.9,0,0.1,57.8122,4.1443272921996,9
"1191","FR",82,0.6,0.9,0,0.2,54.129,4.33756157812709,9
"1192","FR",82,0.6,0.9,0,0.3,50.4244,4.35242219894851,9
"1193","FR",82,0.6,0.9,0,0.4,46.7196,4.52944007828145,9
"1194","FR",82,0.6,0.9,0,0.5,43.0715,4.47959757449739,9
"1195","FR",82,0.6,0.9,0.1,0,58.9939,4.01642576896371,9
"1196","FR",82,0.6,0.9,0.1,0.1,55.309,4.21386932278007,9
"1197","FR",82,0.6,0.9,0.1,0.2,51.7284,4.4223963186173,9
"1198","FR",82,0.6,0.9,0.1,0.3,47.995,4.47678223257685,9
"1199","FR",82,0.6,0.9,0.1,0.4,44.3746,4.50738355264438,9
"1200","FR",82,0.6,0.9,0.1,0.5,40.6364,4.53927918788375,9
"1201","FR",82,0.6,0.9,0.2,0,56.5252,4.25598123793207,9
"1202","FR",82,0.6,0.9,0.2,0.1,52.8478,4.32419992952489,9
"1203","FR",82,0.6,0.9,0.2,0.2,49.199,4.4756677893043,9
"1204","FR",82,0.6,0.9,0.2,0.3,45.4537,4.52560542032136,9
"1205","FR",82,0.6,0.9,0.2,0.4,41.8359,4.48176079325758,9
"1206","FR",82,0.6,0.9,0.2,0.5,38.1149,4.51374959247169,9
"1207","FR",82,0.6,0.9,0.3,0,54.1362,4.34595654532226,9
"1208","FR",82,0.6,0.9,0.3,0.1,50.5039,4.38815569243368,9
"1209","FR",82,0.6,0.9,0.3,0.2,46.77,4.48766241058651,9
"1210","FR",82,0.6,0.9,0.3,0.3,42.9689,4.48115396567518,9
"1211","FR",82,0.6,0.9,0.3,0.4,39.4011,4.48114124444714,9
"1212","FR",82,0.6,0.9,0.3,0.5,35.6966,4.48253920850399,9
"1213","FR",82,0.6,0.9,0.4,0,51.693,4.35996008298155,9
"1214","FR",82,0.6,0.9,0.4,0.1,48.0186,4.47587504134539,9
"1215","FR",82,0.6,0.9,0.4,0.2,44.3124,4.42494793827291,9
"1216","FR",82,0.6,0.9,0.4,0.3,40.5468,4.49290867733123,9
"1217","FR",82,0.6,0.9,0.4,0.4,36.947,4.43564634476753,9
"1218","FR",82,0.6,0.9,0.4,0.5,33.1923,4.43775732538496,9
"1219","FR",82,0.6,0.9,0.5,0,49.2389,4.4564574261715,9
"1220","FR",82,0.6,0.9,0.5,0.1,45.6,4.51420400555628,9
"1221","FR",82,0.6,0.9,0.5,0.2,41.8452,4.52522758858301,9
"1222","FR",82,0.6,0.9,0.5,0.3,38.051,4.50113597023043,9
"1223","FR",82,0.6,0.9,0.5,0.4,34.4218,4.45507233689339,9
"1224","FR",82,0.6,0.9,0.5,0.5,30.7383,4.4045150794734,9
"1225","FR",162,0.7,0.9,0,0,129.6162,5.0812281436622,10
"1226","FR",162,0.7,0.9,0,0.1,122.2797,5.5720169281208,10
"1227","FR",162,0.7,0.9,0,0.2,115.0657,5.78047791298351,10
"1228","FR",162,0.7,0.9,0,0.3,107.7697,6.00278812357438,10
"1229","FR",162,0.7,0.9,0,0.4,100.4079,6.1357544229079,10
"1230","FR",162,0.7,0.9,0,0.5,93.2105,6.26968265880054,10
"1231","FR",162,0.7,0.9,0.1,0,123.8966,5.34389035782132,10
"1232","FR",162,0.7,0.9,0.1,0.1,116.642,5.71924006933588,10
"1233","FR",162,0.7,0.9,0.1,0.2,109.5069,5.96566101124847,10
"1234","FR",162,0.7,0.9,0.1,0.3,102.1489,6.11500352549462,10
"1235","FR",162,0.7,0.9,0.1,0.4,94.8783,6.24293092454601,10
"1236","FR",162,0.7,0.9,0.1,0.5,87.666,6.32715159331025,10
"1237","FR",162,0.7,0.9,0.2,0,118.2524,5.74017327255196,10
"1238","FR",162,0.7,0.9,0.2,0.1,110.9558,5.93121946115886,10
"1239","FR",162,0.7,0.9,0.2,0.2,103.7365,6.13912344180041,10
"1240","FR",162,0.7,0.9,0.2,0.3,96.3333,6.23701059323407,10
"1241","FR",162,0.7,0.9,0.2,0.4,89.1379,6.34811101362792,10
"1242","FR",162,0.7,0.9,0.2,0.5,81.8444,6.36639943328837,10
"1243","FR",162,0.7,0.9,0.3,0,112.6293,5.83707877785334,10
"1244","FR",162,0.7,0.9,0.3,0.1,105.4162,6.08876710578479,10
"1245","FR",162,0.7,0.9,0.3,0.2,98.1261,6.21500292969695,10
"1246","FR",162,0.7,0.9,0.3,0.3,90.6639,6.23559340019098,10
"1247","FR",162,0.7,0.9,0.3,0.4,83.5058,6.36702601392724,10
"1248","FR",162,0.7,0.9,0.3,0.5,76.1964,6.32033398659993,10
"1249","FR",162,0.7,0.9,0.4,0,107.0131,6.09373791315112,10
"1250","FR",162,0.7,0.9,0.4,0.1,99.783,6.27423681452657,10
"1251","FR",162,0.7,0.9,0.4,0.2,92.4368,6.30989597685444,10
"1252","FR",162,0.7,0.9,0.4,0.3,85.0426,6.39936562700107,10
"1253","FR",162,0.7,0.9,0.4,0.4,77.8306,6.24674361732431,10
"1254","FR",162,0.7,0.9,0.4,0.5,70.5128,6.28214793667499,10
"1255","FR",162,0.7,0.9,0.5,0,101.2922,6.20348833211998,10
"1256","FR",162,0.7,0.9,0.5,0.1,94.0799,6.35543508703492,10
"1257","FR",162,0.7,0.9,0.5,0.2,86.7573,6.34709581403395,10
"1258","FR",162,0.7,0.9,0.5,0.3,79.3163,6.31680651234874,10
"1259","FR",162,0.7,0.9,0.5,0.4,72.0488,6.3407285893582,10
"1260","FR",162,0.7,0.9,0.5,0.5,64.8396,6.201670574272,10
"1261","FR",526,0.8,0.9,0,0,447.1638,8.21584563949185,11
"1262","FR",526,0.8,0.9,0,0.1,423.303,9.10735336903861,11
"1263","FR",526,0.8,0.9,0,0.2,399.8288,9.89456824768422,11
"1264","FR",526,0.8,0.9,0,0.3,376.1123,10.37501097808,11
"1265","FR",526,0.8,0.9,0,0.4,352.3519,10.7704719811469,11
"1266","FR",526,0.8,0.9,0,0.5,328.8168,11.0983942620327,11
"1267","FR",526,0.8,0.9,0.1,0,426.2212,8.96142294895889,11
"1268","FR",526,0.8,0.9,0.1,0.1,402.4273,9.68050029278404,11
"1269","FR",526,0.8,0.9,0.1,0.2,378.9872,10.3407509046939,11
"1270","FR",526,0.8,0.9,0.1,0.3,355.1608,10.7376474642869,11
"1271","FR",526,0.8,0.9,0.1,0.4,331.4801,11.1865239382832,11
"1272","FR",526,0.8,0.9,0.1,0.5,307.86,11.4014384741544,11
"1273","FR",526,0.8,0.9,0.2,0,405.1683,9.72724200550718,11
"1274","FR",526,0.8,0.9,0.2,0.1,381.2751,10.1596329561742,11
"1275","FR",526,0.8,0.9,0.2,0.2,357.7643,10.5835791074982,11
"1276","FR",526,0.8,0.9,0.2,0.3,334.0239,11.0808396473701,11
"1277","FR",526,0.8,0.9,0.2,0.4,310.3607,11.3335272706267,11
"1278","FR",526,0.8,0.9,0.2,0.5,286.7412,11.5913009790031,11
"1279","FR",526,0.8,0.9,0.3,0,384.1212,10.2028780465143,11
"1280","FR",526,0.8,0.9,0.3,0.1,360.391,10.6868395634063,11
"1281","FR",526,0.8,0.9,0.3,0.2,336.8837,10.8876181202701,11
"1282","FR",526,0.8,0.9,0.3,0.3,313.053,11.2248915727094,11
"1283","FR",526,0.8,0.9,0.3,0.4,289.5785,11.4280487301979,11
"1284","FR",526,0.8,0.9,0.3,0.5,265.8084,11.447733159864,11
"1285","FR",526,0.8,0.9,0.4,0,363.0698,10.5351804428162,11
"1286","FR",526,0.8,0.9,0.4,0.1,339.4969,11.0744324773538,11
"1287","FR",526,0.8,0.9,0.4,0.2,315.8136,11.110904565337,11
"1288","FR",526,0.8,0.9,0.4,0.3,291.9942,11.3242478875651,11
"1289","FR",526,0.8,0.9,0.4,0.4,268.5347,11.2873706585563,11
"1290","FR",526,0.8,0.9,0.4,0.5,244.8688,11.4888374476528,11
"1291","FR",526,0.8,0.9,0.5,0,341.8911,10.9085902170745,11
"1292","FR",526,0.8,0.9,0.5,0.1,318.5098,11.241322906761,11
"1293","FR",526,0.8,0.9,0.5,0.2,294.8751,11.3053297624662,11
"1294","FR",526,0.8,0.9,0.5,0.3,270.8776,11.3767289339302,11
"1295","FR",526,0.8,0.9,0.5,0.4,247.3396,11.3969057549003,11
"1296","FR",526,0.8,0.9,0.5,0.5,223.9352,11.2975202746636,11
"1297","RTS",200,0.1,0.1,0,0,19.9817,4.22754684483005,1
"1298","RTS",200,0.1,0.1,0,0.1,19.0232,4.14851573195496,1
"1299","RTS",200,0.1,0.1,0,0.2,17.983,4.13695811463498,1
"1300","RTS",200,0.1,0.1,0,0.3,16.9363,4.16986583574446,1
"1301","RTS",200,0.1,0.1,0,0.4,15.8036,4.17741213159675,1
"1302","RTS",200,0.1,0.1,0,0.5,14.6844,4.24179159313514,1
"1303","RTS",200,0.1,0.1,0.1,0,19.0041,4.19790965059319,1
"1304","RTS",200,0.1,0.1,0.1,0.1,17.9495,4.07892308230385,1
"1305","RTS",200,0.1,0.1,0.1,0.2,17.0156,3.93686506381068,1
"1306","RTS",200,0.1,0.1,0.1,0.3,15.9807,3.93406598794679,1
"1307","RTS",200,0.1,0.1,0.1,0.4,14.8549,3.91724143601678,1
"1308","RTS",200,0.1,0.1,0.1,0.5,13.8535,3.99347374265229,1
"1309","RTS",200,0.1,0.1,0.2,0,17.9577,4.13199928022806,1
"1310","RTS",200,0.1,0.1,0.2,0.1,16.97,3.9618013058404,1
"1311","RTS",200,0.1,0.1,0.2,0.2,16.0167,3.77945095681284,1
"1312","RTS",200,0.1,0.1,0.2,0.3,14.9767,3.7659494616278,1
"1313","RTS",200,0.1,0.1,0.2,0.4,13.9327,3.71393996249327,1
"1314","RTS",200,0.1,0.1,0.2,0.5,12.8217,3.67407933990266,1
"1315","RTS",200,0.1,0.1,0.3,0,16.9037,4.09669435038301,1
"1316","RTS",200,0.1,0.1,0.3,0.1,15.9089,3.9553717001729,1
"1317","RTS",200,0.1,0.1,0.3,0.2,14.998,3.69656089578484,1
"1318","RTS",200,0.1,0.1,0.3,0.3,13.9671,3.58104733004159,1
"1319","RTS",200,0.1,0.1,0.3,0.4,12.9224,3.49648405974888,1
"1320","RTS",200,0.1,0.1,0.3,0.5,11.9202,3.49088106143113,1
"1321","RTS",200,0.1,0.1,0.4,0,15.8368,4.18969224551293,1
"1322","RTS",200,0.1,0.1,0.4,0.1,14.8517,3.91668752316488,1
"1323","RTS",200,0.1,0.1,0.4,0.2,13.9869,3.72785703612789,1
"1324","RTS",200,0.1,0.1,0.4,0.3,12.9341,3.47959307201211,1
"1325","RTS",200,0.1,0.1,0.4,0.4,12.0284,3.33153168232497,1
"1326","RTS",200,0.1,0.1,0.4,0.5,10.9722,3.29689461636418,1
"1327","RTS",200,0.1,0.1,0.5,0,14.7563,4.33458062203449,1
"1328","RTS",200,0.1,0.1,0.5,0.1,13.8244,3.95410269629069,1
"1329","RTS",200,0.1,0.1,0.5,0.2,12.9112,3.72307677735351,1
"1330","RTS",200,0.1,0.1,0.5,0.3,11.8965,3.41513602443688,1
"1331","RTS",200,0.1,0.1,0.5,0.4,10.9941,3.27501721579847,1
"1332","RTS",200,0.1,0.1,0.5,0.5,10.0174,3.06363115005419,1
"1333","RTS",200,0.3,0.3,0,0,60.0037,6.51463969556539,2
"1334","RTS",200,0.3,0.3,0,0.1,57.0707,6.60492725292275,2
"1335","RTS",200,0.3,0.3,0,0.2,54.0051,6.95742154547618,2
"1336","RTS",200,0.3,0.3,0,0.3,50.9787,7.61710235816964,2
"1337","RTS",200,0.3,0.3,0,0.4,48.032,8.36280871818588,2
"1338","RTS",200,0.3,0.3,0,0.5,44.9579,9.49998697710984,2
"1339","RTS",200,0.3,0.3,0.1,0,57.0158,6.61456919327036,2
"1340","RTS",200,0.3,0.3,0.1,0.1,53.964,6.34827016228873,2
"1341","RTS",200,0.3,0.3,0.1,0.2,51.0047,6.35955362444804,2
"1342","RTS",200,0.3,0.3,0.1,0.3,48.0113,6.72671518497089,2
"1343","RTS",200,0.3,0.3,0.1,0.4,44.9144,7.38983989091518,2
"1344","RTS",200,0.3,0.3,0.1,0.5,41.9595,8.16826369574222,2
"1345","RTS",200,0.3,0.3,0.2,0,53.9136,7.0235224799813,2
"1346","RTS",200,0.3,0.3,0.2,0.1,50.8117,6.20687486901129,2
"1347","RTS",200,0.3,0.3,0.2,0.2,48.0368,5.98777346791863,2
"1348","RTS",200,0.3,0.3,0.2,0.3,45.0088,6.06331583705599,2
"1349","RTS",200,0.3,0.3,0.2,0.4,41.8837,6.55773396055907,2
"1350","RTS",200,0.3,0.3,0.2,0.5,39.0373,7.12637265575713,2
"1351","RTS",200,0.3,0.3,0.3,0,51.006,7.64180631267059,2
"1352","RTS",200,0.3,0.3,0.3,0.1,48.0277,6.68755598485015,2
"1353","RTS",200,0.3,0.3,0.3,0.2,44.9222,6.04551089488705,2
"1354","RTS",200,0.3,0.3,0.3,0.3,41.8736,5.74701016638959,2
"1355","RTS",200,0.3,0.3,0.3,0.4,38.8441,5.75851640972952,2
"1356","RTS",200,0.3,0.3,0.3,0.5,35.9734,6.17157202583969,2
"1357","RTS",200,0.3,0.3,0.4,0,48.0424,8.44261393248568,2
"1358","RTS",200,0.3,0.3,0.4,0.1,44.9994,7.49965493355609,2
"1359","RTS",200,0.3,0.3,0.4,0.2,41.9405,6.50053731998708,2
"1360","RTS",200,0.3,0.3,0.4,0.3,38.9446,5.81861808951637,2
"1361","RTS",200,0.3,0.3,0.4,0.4,35.9388,5.49545945007847,2
"1362","RTS",200,0.3,0.3,0.4,0.5,33.0215,5.51273768446112,2
"1363","RTS",200,0.3,0.3,0.5,0,44.7648,9.46640598348837,2
"1364","RTS",200,0.3,0.3,0.5,0.1,41.9475,8.22113754052601,2
"1365","RTS",200,0.3,0.3,0.5,0.2,39.027,7.05314438279612,2
"1366","RTS",200,0.3,0.3,0.5,0.3,35.9297,6.2248399797326,2
"1367","RTS",200,0.3,0.3,0.5,0.4,32.9452,5.3901300828673,2
"1368","RTS",200,0.3,0.3,0.5,0.5,29.9712,5.06522815020423,2
"1369","RTS",200,0.5,0.5,0,0,99.9698,7.17442925977533,3
"1370","RTS",200,0.5,0.5,0,0.1,94.9671,7.60010485120929,3
"1371","RTS",200,0.5,0.5,0,0.2,89.9814,8.90430135935829,3
"1372","RTS",200,0.5,0.5,0,0.3,85.0134,10.6125719365435,3
"1373","RTS",200,0.5,0.5,0,0.4,80.5777,12.6360567307594,3
"1374","RTS",200,0.5,0.5,0,0.5,75.6686,14.9518202815902,3
"1375","RTS",200,0.5,0.5,0.1,0,95.1613,7.5393346169703,3
"1376","RTS",200,0.5,0.5,0.1,0.1,90.0241,7.05575634214759,3
"1377","RTS",200,0.5,0.5,0.1,0.2,84.8878,7.53649063086414,3
"1378","RTS",200,0.5,0.5,0.1,0.3,80.041,8.74023787867456,3
"1379","RTS",200,0.5,0.5,0.1,0.4,75.2535,10.5220867312961,3
"1380","RTS",200,0.5,0.5,0.1,0.5,70.3687,12.5126103132674,3
"1381","RTS",200,0.5,0.5,0.2,0,90.0021,8.79034826456047,3
"1382","RTS",200,0.5,0.5,0.2,0.1,84.9099,7.47262778456151,3
"1383","RTS",200,0.5,0.5,0.2,0.2,79.9841,6.93885163093978,3
"1384","RTS",200,0.5,0.5,0.2,0.3,74.9441,7.41945281122549,3
"1385","RTS",200,0.5,0.5,0.2,0.4,70.0037,8.53674258176916,3
"1386","RTS",200,0.5,0.5,0.2,0.5,65.1946,10.3878063849953,3
"1387","RTS",200,0.5,0.5,0.3,0,85.2604,10.7384600056213,3
"1388","RTS",200,0.5,0.5,0.3,0.1,80.1654,8.85164832151621,3
"1389","RTS",200,0.5,0.5,0.3,0.2,74.9356,7.28813860573697,3
"1390","RTS",200,0.5,0.5,0.3,0.3,69.9254,6.80320977232958,3
"1391","RTS",200,0.5,0.5,0.3,0.4,64.9906,7.11045480238428,3
"1392","RTS",200,0.5,0.5,0.3,0.5,60.0725,8.30923270132739,3
"1393","RTS",200,0.5,0.5,0.4,0,80.3734,12.6010257925735,3
"1394","RTS",200,0.5,0.5,0.4,0.1,75.2104,10.5029597283959,3
"1395","RTS",200,0.5,0.5,0.4,0.2,69.975,8.53098193441274,3
"1396","RTS",200,0.5,0.5,0.4,0.3,64.94,7.18763982240496,3
"1397","RTS",200,0.5,0.5,0.4,0.4,59.9823,6.50870363684684,3
"1398","RTS",200,0.5,0.5,0.4,0.5,55.0463,6.89993603026305,3
"1399","RTS",200,0.5,0.5,0.5,0,75.5647,14.6370296909522,3
"1400","RTS",200,0.5,0.5,0.5,0.1,70.2408,12.3808377694883,3
"1401","RTS",200,0.5,0.5,0.5,0.2,65.134,10.2856902316935,3
"1402","RTS",200,0.5,0.5,0.5,0.3,60.2059,8.40512759016665,3
"1403","RTS",200,0.5,0.5,0.5,0.4,54.9259,6.83147686065098,3
"1404","RTS",200,0.5,0.5,0.5,0.5,50.0085,6.08704632504931,3
"1405","RTS",200,0.7,0.7,0,0,140.1081,6.4320254574394,4
"1406","RTS",200,0.7,0.7,0,0.1,133.138,7.78634822762713,4
"1407","RTS",200,0.7,0.7,0,0.2,126.2996,10.3480794408823,4
"1408","RTS",200,0.7,0.7,0,0.3,119.5493,13.6741605876477,4
"1409","RTS",200,0.7,0.7,0,0.4,113.6983,17.0880799786792,4
"1410","RTS",200,0.7,0.7,0,0.5,107.4863,20.5392112367983,4
"1411","RTS",200,0.7,0.7,0.1,0,133.0769,7.77229871098154,4
"1412","RTS",200,0.7,0.7,0.1,0.1,126.1243,6.83027926087054,4
"1413","RTS",200,0.7,0.7,0.1,0.2,119.0956,8.01227060751375,4
"1414","RTS",200,0.7,0.7,0.1,0.3,112.3854,10.5031756392936,4
"1415","RTS",200,0.7,0.7,0.1,0.4,105.9034,13.7052344666255,4
"1416","RTS",200,0.7,0.7,0.1,0.5,99.5466,16.9988565660298,4
"1417","RTS",200,0.7,0.7,0.2,0,126.1167,10.4078390370596,4
"1418","RTS",200,0.7,0.7,0.2,0.1,119.0379,8.04397502130721,4
"1419","RTS",200,0.7,0.7,0.2,0.2,111.9966,7.0311970682965,4
"1420","RTS",200,0.7,0.7,0.2,0.3,105.0449,8.0768686736109,4
"1421","RTS",200,0.7,0.7,0.2,0.4,98.4791,10.4289328051314,4
"1422","RTS",200,0.7,0.7,0.2,0.5,91.8679,13.5264979283117,4
"1423","RTS",200,0.7,0.7,0.3,0,119.6826,13.6260421305093,4
"1424","RTS",200,0.7,0.7,0.3,0.1,112.1709,10.5490199247199,4
"1425","RTS",200,0.7,0.7,0.3,0.2,105.157,8.03779892888359,4
"1426","RTS",200,0.7,0.7,0.3,0.3,97.9368,7.1439281443008,4
"1427","RTS",200,0.7,0.7,0.3,0.4,90.9752,7.99055504060799,4
"1428","RTS",200,0.7,0.7,0.3,0.5,84.5104,10.4569224230964,4
"1429","RTS",200,0.7,0.7,0.4,0,113.2358,17.201836782125,4
"1430","RTS",200,0.7,0.7,0.4,0.1,106.0793,13.5817177785353,4
"1431","RTS",200,0.7,0.7,0.4,0.2,98.4185,10.5446800225364,4
"1432","RTS",200,0.7,0.7,0.4,0.3,91.1512,8.1352170675203,4
"1433","RTS",200,0.7,0.7,0.4,0.4,84.0324,7.00370297953465,4
"1434","RTS",200,0.7,0.7,0.4,0.5,77.073,7.93204656669851,4
"1435","RTS",200,0.7,0.7,0.5,0,107.2699,20.3771533052996,4
"1436","RTS",200,0.7,0.7,0.5,0.1,99.5584,16.8465892748954,4
"1437","RTS",200,0.7,0.7,0.5,0.2,91.9805,13.5224408074334,4
"1438","RTS",200,0.7,0.7,0.5,0.3,84.3598,10.3158220990165,4
"1439","RTS",200,0.7,0.7,0.5,0.4,77.076,7.80831101917036,4
"1440","RTS",200,0.7,0.7,0.5,0.5,69.9708,6.85781673165976,4
"1441","RTS",200,0.9,0.9,0,0,180.0063,4.28631514937434,5
"1442","RTS",200,0.9,0.9,0,0.1,171.1843,7.35197515392064,5
"1443","RTS",200,0.9,0.9,0,0.2,162.8634,12.0995942269998,5
"1444","RTS",200,0.9,0.9,0,0.3,154.8346,17.1331549149517,5
"1445","RTS",200,0.9,0.9,0,0.4,147.9018,21.9103300526556,5
