"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"330","RPW",82,0.6,0.9,0,0.5,0.694165853658537,0.159223885551837,10
"331","RPW",82,0.6,0.9,0.1,0,0.714459756097561,0.14030883584759,10
"332","RPW",82,0.6,0.9,0.1,0.1,0.711426829268293,0.143374939081589,10
"333","RPW",82,0.6,0.9,0.1,0.2,0.708684146341463,0.147027390893487,10
"334","RPW",82,0.6,0.9,0.1,0.3,0.706558536585366,0.151247987558598,10
"335","RPW",82,0.6,0.9,0.1,0.4,0.702398780487805,0.156888335958536,10
"336","RPW",82,0.6,0.9,0.1,0.5,0.697680487804878,0.161626892609102,10
"337","RPW",82,0.6,0.9,0.2,0,0.718524390243902,0.14375640313881,10
"338","RPW",82,0.6,0.9,0.2,0.1,0.713129268292683,0.148664745709247,10
"339","RPW",82,0.6,0.9,0.2,0.2,0.710253658536585,0.153131491904664,10
"340","RPW",82,0.6,0.9,0.2,0.3,0.706403658536585,0.158123618827434,10
"341","RPW",82,0.6,0.9,0.2,0.4,0.69930243902439,0.16376842026997,10
"342","RPW",82,0.6,0.9,0.2,0.5,0.695168292682927,0.169452829150634,10
"343","RPW",82,0.6,0.9,0.3,0,0.717295121951219,0.149444423175213,10
"344","RPW",82,0.6,0.9,0.3,0.1,0.716118292682927,0.153156565656946,10
"345","RPW",82,0.6,0.9,0.3,0.2,0.710293902439024,0.158931824192699,10
"346","RPW",82,0.6,0.9,0.3,0.3,0.706879268292683,0.161769847542358,10
"347","RPW",82,0.6,0.9,0.3,0.4,0.703084146341463,0.168617545758572,10
"348","RPW",82,0.6,0.9,0.3,0.5,0.700674390243902,0.173688288172644,10
"349","RPW",82,0.6,0.9,0.4,0,0.720175609756098,0.154656516968993,10
"350","RPW",82,0.6,0.9,0.4,0.1,0.717079268292683,0.158546248209361,10
"351","RPW",82,0.6,0.9,0.4,0.2,0.713975609756098,0.163563216337711,10
"352","RPW",82,0.6,0.9,0.4,0.3,0.709143902439024,0.171066238829218,10
"353","RPW",82,0.6,0.9,0.4,0.4,0.701079268292683,0.177948919475762,10
"354","RPW",82,0.6,0.9,0.4,0.5,0.697626829268293,0.181608742192511,10
"355","RPW",82,0.6,0.9,0.5,0,0.719542682926829,0.162603040976295,10
"356","RPW",82,0.6,0.9,0.5,0.1,0.724707317073171,0.163046727845191,10
"357","RPW",82,0.6,0.9,0.5,0.2,0.716874390243902,0.169682610503171,10
"358","RPW",82,0.6,0.9,0.5,0.3,0.709528048780488,0.177087665200664,10
"359","RPW",82,0.6,0.9,0.5,0.4,0.704975609756098,0.182684056916964,10
"360","RPW",82,0.6,0.9,0.5,0.5,0.700460975609756,0.189264213387063,10
"361","RPW",162,0.7,0.9,0,0,0.67951975308642,0.131649624167309,11
"362","RPW",162,0.7,0.9,0,0.1,0.674792592592593,0.136079331777436,11
"363","RPW",162,0.7,0.9,0,0.2,0.671594444444444,0.141602656371065,11
"364","RPW",162,0.7,0.9,0,0.3,0.66840987654321,0.14689800236793,11
"365","RPW",162,0.7,0.9,0,0.4,0.665047530864198,0.149762317497907,11
"366","RPW",162,0.7,0.9,0,0.5,0.656263580246914,0.158462641067291,11
"367","RPW",162,0.7,0.9,0.1,0,0.680914197530864,0.136950478189046,11
"368","RPW",162,0.7,0.9,0.1,0.1,0.676068518518519,0.140093591942688,11
"369","RPW",162,0.7,0.9,0.1,0.2,0.674858641975309,0.144989090731303,11
"370","RPW",162,0.7,0.9,0.1,0.3,0.670535185185185,0.151472898808817,11
"371","RPW",162,0.7,0.9,0.1,0.4,0.666533333333333,0.154216822757897,11
"372","RPW",162,0.7,0.9,0.1,0.5,0.659519135802469,0.161280979499024,11
"373","RPW",162,0.7,0.9,0.2,0,0.684383333333333,0.140744641064551,11
"374","RPW",162,0.7,0.9,0.2,0.1,0.679985185185185,0.146307044910912,11
"375","RPW",162,0.7,0.9,0.2,0.2,0.674725925925926,0.15134170036532,11
"376","RPW",162,0.7,0.9,0.2,0.3,0.672021604938272,0.155906880223915,11
"377","RPW",162,0.7,0.9,0.2,0.4,0.665467283950617,0.161910902879152,11
"378","RPW",162,0.7,0.9,0.2,0.5,0.659952469135803,0.169832383766145,11
"379","RPW",162,0.7,0.9,0.3,0,0.686161728395062,0.147876185748048,11
"380","RPW",162,0.7,0.9,0.3,0.1,0.681430864197531,0.151603582432649,11
"381","RPW",162,0.7,0.9,0.3,0.2,0.677035802469136,0.157714799247917,11
"382","RPW",162,0.7,0.9,0.3,0.3,0.677174691358025,0.161637313129778,11
"383","RPW",162,0.7,0.9,0.3,0.4,0.668401234567901,0.167121617004529,11
"384","RPW",162,0.7,0.9,0.3,0.5,0.660678395061728,0.174455854781118,11
"385","RPW",162,0.7,0.9,0.4,0,0.689390740740741,0.155424171328585,11
"386","RPW",162,0.7,0.9,0.4,0.1,0.685196296296296,0.158771258443789,11
"387","RPW",162,0.7,0.9,0.4,0.2,0.683470987654321,0.161139670126499,11
"388","RPW",162,0.7,0.9,0.4,0.3,0.677327777777778,0.169835347509788,11
"389","RPW",162,0.7,0.9,0.4,0.4,0.673406172839506,0.174675068693129,11
"390","RPW",162,0.7,0.9,0.4,0.5,0.662345679012346,0.182936535676462,11
"391","RPW",162,0.7,0.9,0.5,0,0.690457407407407,0.159383825502031,11
"392","RPW",162,0.7,0.9,0.5,0.1,0.690566049382716,0.164616466006341,11
"393","RPW",162,0.7,0.9,0.5,0.2,0.68982962962963,0.168531342453257,11
"394","RPW",162,0.7,0.9,0.5,0.3,0.683208024691358,0.175859579395137,11
"395","RPW",162,0.7,0.9,0.5,0.4,0.678088888888889,0.180661483805965,11
"396","RPW",162,0.7,0.9,0.5,0.5,0.66642037037037,0.190317378015207,11
"397","RPW",526,0.8,0.9,0,0,0.621233460076046,0.122191375041951,12
"398","RPW",526,0.8,0.9,0,0.1,0.617010646387833,0.126231824617419,12
"399","RPW",526,0.8,0.9,0,0.2,0.613536882129278,0.131145712558077,12
"400","RPW",526,0.8,0.9,0,0.3,0.610310646387833,0.136481922152586,12
"401","RPW",526,0.8,0.9,0,0.4,0.606596577946768,0.141436638620084,12
"402","RPW",526,0.8,0.9,0,0.5,0.598317870722433,0.146832744449209,12
"403","RPW",526,0.8,0.9,0.1,0,0.623175475285171,0.126265529578045,12
"404","RPW",526,0.8,0.9,0.1,0.1,0.618331368821293,0.129910260205594,12
"405","RPW",526,0.8,0.9,0.1,0.2,0.61556711026616,0.135018658917936,12
"406","RPW",526,0.8,0.9,0.1,0.3,0.612209125475285,0.140438908267725,12
"407","RPW",526,0.8,0.9,0.1,0.4,0.606332699619772,0.145090823238362,12
"408","RPW",526,0.8,0.9,0.1,0.5,0.597721863117871,0.15125329167419,12
"409","RPW",526,0.8,0.9,0.2,0,0.625489163498099,0.131392093717849,12
"410","RPW",526,0.8,0.9,0.2,0.1,0.622312737642586,0.135669570229365,12
"411","RPW",526,0.8,0.9,0.2,0.2,0.620563307984791,0.140445287149533,12
"412","RPW",526,0.8,0.9,0.2,0.3,0.615678136882129,0.146102059050248,12
"413","RPW",526,0.8,0.9,0.2,0.4,0.611378136882129,0.150696522048965,12
"414","RPW",526,0.8,0.9,0.2,0.5,0.600830038022814,0.157441448976261,12
"415","RPW",526,0.8,0.9,0.3,0,0.628133840304183,0.13641644692919,12
"416","RPW",526,0.8,0.9,0.3,0.1,0.626153422053232,0.141656007510054,12
"417","RPW",526,0.8,0.9,0.3,0.2,0.622583460076046,0.146848423491552,12
"418","RPW",526,0.8,0.9,0.3,0.3,0.618544106463878,0.150951123240053,12
"419","RPW",526,0.8,0.9,0.3,0.4,0.612749429657795,0.156132390323387,12
"420","RPW",526,0.8,0.9,0.3,0.5,0.60531216730038,0.163362969009125,12
"421","RPW",526,0.8,0.9,0.4,0,0.634180608365019,0.143812163474709,12
"422","RPW",526,0.8,0.9,0.4,0.1,0.630961977186312,0.147773555639448,12
"423","RPW",526,0.8,0.9,0.4,0.2,0.628711787072243,0.151146510971351,12
"424","RPW",526,0.8,0.9,0.4,0.3,0.62531711026616,0.156662043468039,12
"425","RPW",526,0.8,0.9,0.4,0.4,0.614640494296578,0.163533731213109,12
"426","RPW",526,0.8,0.9,0.4,0.5,0.608521292775665,0.170887361437446,12
"427","RPW",526,0.8,0.9,0.5,0,0.641368821292776,0.150050018120379,12
"428","RPW",526,0.8,0.9,0.5,0.1,0.639605703422053,0.154835255653587,12
"429","RPW",526,0.8,0.9,0.5,0.2,0.634134410646388,0.160427561369303,12
"430","RPW",526,0.8,0.9,0.5,0.3,0.632524524714829,0.162648274529675,12
"431","RPW",526,0.8,0.9,0.5,0.4,0.626363498098859,0.169198716150332,12
"432","RPW",526,0.8,0.9,0.5,0.5,0.61276463878327,0.178080229364481,12
